CODIGO;ESTACION;COORD. ESTE;COORD. NORTE;MUNICIPIO;ENTIDAD;ALTURA;CATEGORIA;CUENCA;PARAMETRO;TIPO DE REPORTE;VARIABLE ;SENSOR;DIA DEL MES;CAUDAL PROMEDIO DIARIOm3/s;AÑO;MES;MAXIMA ABSOLUTO MENSUAL m3/s;DIA DEL MES MAXIMO DE CAUDAL m3/s;MINIMO ABSOLUTO MENSUAL m3/s;DIA DEL MES MINIMO DE CAUDAL m3/s;MEDIA DEL MES m3/s;MAXIMO ANUAL;PROMEDIO ANUAL;MINIMO ANUAL
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;0,38;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;0,37;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;0,36;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;0,35;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;0,39;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;0,41;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;0,39;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;0,8;2017;FEB;10,46;12;0,32;24;0,48;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;0,46;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;0,44;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;0,52;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;0,43;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;0,43;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;0,43;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;0,45;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;1,49;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;9;0,53;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;10;2,31;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;11;0,99;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;12;1,31;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;13;0,95;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;14;0,9;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;15;0,71;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;16;0,62;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;17;0,56;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;18;0,84;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;19;0,65;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;20;0,69;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;0,69;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;0,66;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;0,56;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;1,5;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;0,75;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;1,16;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;0,89;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;0,7;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;29;0,58;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;30;0,56;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;31;0,91;2017;MAR;9,36;10;0,4;2;0,8;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;0,7;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;0,58;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;0,57;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;0,52;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;0,5;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;0,48;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;0,49;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;1,29;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;9;4,7;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;10;1,28;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;11;0,99;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;12;0,91;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;13;0,75;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;14;2;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;15;1,22;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;16;1;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;17;1,37;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;18;1,03;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;19;2,06;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;20;2,59;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;21;1,83;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;22;1,2;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;23;0,96;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;24;0,85;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;25;0,85;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;26;1,84;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;27;0,86;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;28;0,73;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;29;0,65;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;30;1,17;2017;ABR;22,82;9;0,48;4;1,2;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;1;0,8;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;2;1,9;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;3;1,01;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;4;1,6;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;5;1,11;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;6;4,36;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;7;2,25;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;8;2,32;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;9;1,62;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
2622310403;LILI - PASOANCHO;1060025,86;864195,05;CALI;CVC;976.807;LIMNIGRAFICA;LILI-MELENDEZ-CANAVERALEJO;Q. m3/s CAUDAL;PROMEDIO DE CAUDAL DIARIO;NIVEL DE MIRA;LIMNIMETRO;10;3,54;2017;MAY;22;16;0,52;30;1,83;155,74;0,87;0,2
